name,level,killCount,type,drop_name,drop_id,drop_quantity,drop_price,date
Vorkath,732,48,NPC,Dragon platelegs,4087,1,162169,"Apr 24, 2024, 9:30:54 PM"
Vorkath,732,48,NPC,Black dragonhide,1748,21,2796,"Apr 24, 2024, 9:30:54 PM"
Vorkath,732,49,NPC,Superior dragon bones,22124,1,10015,"Apr 24, 2024, 9:33:20 PM"
Vorkath,732,49,NPC,Superior dragon bones,22124,1,10015,"Apr 24, 2024, 9:33:20 PM"
Vorkath,732,49,NPC,Blue dragonhide,1751,1,1514,"Apr 24, 2024, 9:33:20 PM"
Vorkath,732,49,NPC,Blue dragonhide,1751,1,1514,"Apr 24, 2024, 9:33:20 PM"
Vorkath,732,49,NPC,Dragonstone bolt tips,9193,22,579,"Apr 24, 2024, 9:33:20 PM"
Vorkath,732,49,NPC,Tooth half of key,985,1,10112,"Apr 24, 2024, 9:33:20 PM"
Vorkath,732,50,NPC,Superior dragon bones,22124,1,10015,"Apr 24, 2024, 9:36:20 PM"
Vorkath,732,50,NPC,Superior dragon bones,22124,1,10015,"Apr 24, 2024, 9:36:20 PM"
Vorkath,732,50,NPC,Vorkath's head,21907,1,0,"Apr 24, 2024, 9:36:20 PM"
Vorkath,732,50,NPC,Blue dragonhide,1751,1,1514,"Apr 24, 2024, 9:36:20 PM"
Vorkath,732,50,NPC,Blue dragonhide,1751,1,1514,"Apr 24, 2024, 9:36:20 PM"
Vorkath,732,50,NPC,Adamantite ore,450,17,1016,"Apr 24, 2024, 9:36:20 PM"
Vorkath,732,50,NPC,Dragon arrowtips,11237,49,1230,"Apr 24, 2024, 9:36:20 PM"
Vorkath,732,51,NPC,Superior dragon bones,22124,1,10016,"Apr 25, 2024, 1:09:36 AM"
Vorkath,732,51,NPC,Superior dragon bones,22124,1,10016,"Apr 25, 2024, 1:09:36 AM"
Vorkath,732,51,NPC,Blue dragonhide,1751,1,1533,"Apr 25, 2024, 1:09:36 AM"
Vorkath,732,51,NPC,Blue dragonhide,1751,1,1533,"Apr 25, 2024, 1:09:36 AM"
Vorkath,732,51,NPC,Dragon bolts (unf),21930,62,614,"Apr 25, 2024, 1:09:36 AM"
Vorkath,732,51,NPC,Dragon bolts (unf),21930,70,614,"Apr 25, 2024, 1:09:36 AM"
Vorkath,732,52,NPC,Superior dragon bones,22124,1,10016,"Apr 25, 2024, 1:12:12 AM"
Vorkath,732,52,NPC,Superior dragon bones,22124,1,10016,"Apr 25, 2024, 1:12:12 AM"
Vorkath,732,52,NPC,Blue dragonhide,1751,1,1533,"Apr 25, 2024, 1:12:12 AM"
Vorkath,732,52,NPC,Blue dragonhide,1751,1,1533,"Apr 25, 2024, 1:12:12 AM"
Vorkath,732,52,NPC,Dragon bolts (unf),21930,69,614,"Apr 25, 2024, 1:12:12 AM"
Vorkath,732,52,NPC,Dragon bolts (unf),21930,59,614,"Apr 25, 2024, 1:12:12 AM"
Vorkath,732,53,NPC,Superior dragon bones,22124,1,10016,"Apr 25, 2024, 1:14:54 AM"
Vorkath,732,53,NPC,Superior dragon bones,22124,1,10016,"Apr 25, 2024, 1:14:54 AM"
Vorkath,732,53,NPC,Blue dragonhide,1751,1,1533,"Apr 25, 2024, 1:14:54 AM"
Vorkath,732,53,NPC,Blue dragonhide,1751,1,1533,"Apr 25, 2024, 1:14:54 AM"
Vorkath,732,53,NPC,Adamantite ore,450,24,1004,"Apr 25, 2024, 1:14:54 AM"
Vorkath,732,53,NPC,Onyx bolt tips,9194,6,8297,"Apr 25, 2024, 1:14:54 AM"
Vorkath,732,54,NPC,Superior dragon bones,22124,1,10016,"Apr 25, 2024, 1:19:45 AM"
Vorkath,732,54,NPC,Superior dragon bones,22124,1,10016,"Apr 25, 2024, 1:19:45 AM"
Vorkath,732,54,NPC,Blue dragonhide,1751,1,1533,"Apr 25, 2024, 1:19:45 AM"
Vorkath,732,54,NPC,Blue dragonhide,1751,1,1533,"Apr 25, 2024, 1:19:45 AM"
Vorkath,732,54,NPC,Red dragonhide,1750,22,2001,"Apr 25, 2024, 1:19:45 AM"
Vorkath,732,54,NPC,Blue dragonhide,1752,30,1533,"Apr 25, 2024, 1:19:45 AM"
Vorkath,732,55,NPC,Superior dragon bones,22124,1,10016,"Apr 25, 2024, 1:21:58 AM"
Vorkath,732,55,NPC,Superior dragon bones,22124,1,10016,"Apr 25, 2024, 1:21:58 AM"
Vorkath,732,55,NPC,Blue dragonhide,1751,1,1533,"Apr 25, 2024, 1:21:58 AM"
Vorkath,732,55,NPC,Blue dragonhide,1751,1,1533,"Apr 25, 2024, 1:21:58 AM"
Vorkath,732,55,NPC,Emerald bolt tips,9190,26,55,"Apr 25, 2024, 1:21:58 AM"
Vorkath,732,55,NPC,Rune longsword,1303,1,18635,"Apr 25, 2024, 1:21:58 AM"
Vorkath,732,55,NPC,Rune longsword,1303,1,18635,"Apr 25, 2024, 1:21:58 AM"
Vorkath,732,55,NPC,Rune longsword,1303,1,18635,"Apr 25, 2024, 1:21:58 AM"
Vorkath,732,56,NPC,Superior dragon bones,22124,1,10016,"Apr 25, 2024, 1:25:01 AM"
Vorkath,732,56,NPC,Superior dragon bones,22124,1,10016,"Apr 25, 2024, 1:25:01 AM"
Vorkath,732,56,NPC,Blue dragonhide,1751,1,1533,"Apr 25, 2024, 1:25:01 AM"
Vorkath,732,56,NPC,Blue dragonhide,1751,1,1533,"Apr 25, 2024, 1:25:01 AM"
Vorkath,732,56,NPC,Green dragonhide,1754,25,1222,"Apr 25, 2024, 1:25:01 AM"
Vorkath,732,56,NPC,Dragonstone,1616,2,11062,"Apr 25, 2024, 1:25:01 AM"
Vorkath,732,57,NPC,Superior dragon bones,22124,1,10016,"Apr 25, 2024, 1:27:27 AM"
Vorkath,732,57,NPC,Superior dragon bones,22124,1,10016,"Apr 25, 2024, 1:27:27 AM"
Vorkath,732,57,NPC,Blue dragonhide,1751,1,1533,"Apr 25, 2024, 1:27:27 AM"
Vorkath,732,57,NPC,Blue dragonhide,1751,1,1533,"Apr 25, 2024, 1:27:27 AM"
Vorkath,732,57,NPC,Chaos rune,562,909,79,"Apr 25, 2024, 1:27:27 AM"
Vorkath,732,57,NPC,Sapphire bolt tips,9189,30,22,"Apr 25, 2024, 1:27:27 AM"
Vorkath,732,58,NPC,Superior dragon bones,22124,1,10016,"Apr 25, 2024, 1:31:49 AM"
Vorkath,732,58,NPC,Superior dragon bones,22124,1,10016,"Apr 25, 2024, 1:31:49 AM"
Vorkath,732,58,NPC,Blue dragonhide,1751,1,1533,"Apr 25, 2024, 1:31:49 AM"
Vorkath,732,58,NPC,Blue dragonhide,1751,1,1533,"Apr 25, 2024, 1:31:49 AM"
Vorkath,732,58,NPC,Scaly blue dragonhide,27897,1,350,"Apr 25, 2024, 1:31:49 AM"
Vorkath,732,58,NPC,Dragon bolts (unf),21930,93,614,"Apr 25, 2024, 1:31:49 AM"
Vorkath,732,58,NPC,Red dragonhide,1750,24,2001,"Apr 25, 2024, 1:31:49 AM"
Vorkath,732,59,NPC,Superior dragon bones,22124,1,10050,"Apr 25, 2024, 1:34:10 AM"
Vorkath,732,59,NPC,Superior dragon bones,22124,1,10050,"Apr 25, 2024, 1:34:10 AM"
Vorkath,732,59,NPC,Blue dragonhide,1751,1,1527,"Apr 25, 2024, 1:34:10 AM"
Vorkath,732,59,NPC,Blue dragonhide,1751,1,1527,"Apr 25, 2024, 1:34:10 AM"
Vorkath,732,59,NPC,Rune longsword,1303,1,18554,"Apr 25, 2024, 1:34:10 AM"
Vorkath,732,59,NPC,Rune longsword,1303,1,18554,"Apr 25, 2024, 1:34:10 AM"
Vorkath,732,59,NPC,Blue dragonhide,1752,30,1527,"Apr 25, 2024, 1:34:10 AM"
Vorkath,732,60,NPC,Superior dragon bones,22124,1,10050,"Apr 25, 2024, 1:37:46 AM"
Vorkath,732,60,NPC,Superior dragon bones,22124,1,10050,"Apr 25, 2024, 1:37:46 AM"
Vorkath,732,60,NPC,Blue dragonhide,1751,1,1527,"Apr 25, 2024, 1:37:46 AM"
Vorkath,732,60,NPC,Blue dragonhide,1751,1,1527,"Apr 25, 2024, 1:37:46 AM"
Vorkath,732,60,NPC,Snapdragon seed,5300,1,31727,"Apr 25, 2024, 1:37:46 AM"
Vorkath,732,60,NPC,Dragonstone bolt tips,9193,22,568,"Apr 25, 2024, 1:37:46 AM"
Vorkath,732,61,NPC,Superior dragon bones,22124,1,10050,"Apr 25, 2024, 1:43:36 AM"
Vorkath,732,61,NPC,Superior dragon bones,22124,1,10050,"Apr 25, 2024, 1:43:36 AM"
Vorkath,732,61,NPC,Blue dragonhide,1751,1,1527,"Apr 25, 2024, 1:43:36 AM"
Vorkath,732,61,NPC,Blue dragonhide,1751,1,1527,"Apr 25, 2024, 1:43:36 AM"
Vorkath,732,61,NPC,Black dragonhide,1748,23,2774,"Apr 25, 2024, 1:43:36 AM"
Vorkath,732,61,NPC,Dragon battleaxe,1377,1,118914,"Apr 25, 2024, 1:43:36 AM"
Vorkath,732,62,NPC,Superior dragon bones,22124,1,10050,"Apr 25, 2024, 1:46:37 AM"
Vorkath,732,62,NPC,Superior dragon bones,22124,1,10050,"Apr 25, 2024, 1:46:37 AM"
Vorkath,732,62,NPC,Blue dragonhide,1751,1,1527,"Apr 25, 2024, 1:46:37 AM"
Vorkath,732,62,NPC,Blue dragonhide,1751,1,1527,"Apr 25, 2024, 1:46:37 AM"
Vorkath,732,62,NPC,Diamond,1602,18,1591,"Apr 25, 2024, 1:46:37 AM"
Vorkath,732,62,NPC,Magic logs,1514,50,962,"Apr 25, 2024, 1:46:37 AM"
Vorkath,732,63,NPC,Superior dragon bones,22124,1,10050,"Apr 25, 2024, 1:48:54 AM"
Vorkath,732,63,NPC,Superior dragon bones,22124,1,10050,"Apr 25, 2024, 1:48:54 AM"
Vorkath,732,63,NPC,Blue dragonhide,1751,1,1527,"Apr 25, 2024, 1:48:54 AM"
Vorkath,732,63,NPC,Blue dragonhide,1751,1,1527,"Apr 25, 2024, 1:48:54 AM"
Vorkath,732,63,NPC,Green dragonhide,1754,27,1211,"Apr 25, 2024, 1:48:54 AM"
Vorkath,732,63,NPC,Dragonstone,1616,3,11058,"Apr 25, 2024, 1:48:54 AM"
Vorkath,732,64,NPC,Superior dragon bones,22124,1,10050,"Apr 25, 2024, 1:53:01 AM"
Vorkath,732,64,NPC,Superior dragon bones,22124,1,10050,"Apr 25, 2024, 1:53:01 AM"
Vorkath,732,64,NPC,Blue dragonhide,1751,1,1527,"Apr 25, 2024, 1:53:01 AM"
Vorkath,732,64,NPC,Blue dragonhide,1751,1,1527,"Apr 25, 2024, 1:53:01 AM"
Vorkath,732,64,NPC,Diamond,1602,14,1591,"Apr 25, 2024, 1:53:01 AM"
Vorkath,732,64,NPC,Rune dart tip,824,98,500,"Apr 25, 2024, 1:53:01 AM"
Vorkath,732,65,NPC,Superior dragon bones,22124,1,10050,"Apr 25, 2024, 1:56:02 AM"
Vorkath,732,65,NPC,Superior dragon bones,22124,1,10050,"Apr 25, 2024, 1:56:02 AM"
Vorkath,732,65,NPC,Blue dragonhide,1751,1,1527,"Apr 25, 2024, 1:56:02 AM"
Vorkath,732,65,NPC,Blue dragonhide,1751,1,1527,"Apr 25, 2024, 1:56:02 AM"
Vorkath,732,65,NPC,Rune dart tip,824,100,500,"Apr 25, 2024, 1:56:02 AM"
Vorkath,732,65,NPC,Torstol seed,5304,1,4737,"Apr 25, 2024, 1:56:02 AM"
Vorkath,732,66,NPC,Superior dragon bones,22124,1,10050,"Apr 25, 2024, 1:57:56 AM"
Vorkath,732,66,NPC,Superior dragon bones,22124,1,10050,"Apr 25, 2024, 1:57:56 AM"
Vorkath,732,66,NPC,Blue dragonhide,1751,1,1527,"Apr 25, 2024, 1:57:56 AM"
Vorkath,732,66,NPC,Blue dragonhide,1751,1,1527,"Apr 25, 2024, 1:57:56 AM"
Vorkath,732,66,NPC,Death rune,560,454,128,"Apr 25, 2024, 1:57:56 AM"
Vorkath,732,66,NPC,Dragon plateskirt,4585,1,160879,"Apr 25, 2024, 1:57:56 AM"
Vorkath,732,67,NPC,Superior dragon bones,22124,1,9813,"Apr 27, 2024, 12:01:40 PM"
Vorkath,732,67,NPC,Superior dragon bones,22124,1,9813,"Apr 27, 2024, 12:01:40 PM"
Vorkath,732,67,NPC,Blue dragonhide,1751,1,1408,"Apr 27, 2024, 12:01:40 PM"
Vorkath,732,67,NPC,Blue dragonhide,1751,1,1408,"Apr 27, 2024, 12:01:40 PM"
Vorkath,732,67,NPC,Scaly blue dragonhide,27897,1,286,"Apr 27, 2024, 12:01:40 PM"
Vorkath,732,67,NPC,Adamantite ore,450,13,1024,"Apr 27, 2024, 12:01:40 PM"
Vorkath,732,67,NPC,Dragonstone,1616,2,11023,"Apr 27, 2024, 12:01:40 PM"
Vorkath,732,68,NPC,Superior dragon bones,22124,1,9813,"Apr 27, 2024, 12:03:55 PM"
Vorkath,732,68,NPC,Superior dragon bones,22124,1,9813,"Apr 27, 2024, 12:03:55 PM"
Vorkath,732,68,NPC,Blue dragonhide,1751,1,1408,"Apr 27, 2024, 12:03:55 PM"
Vorkath,732,68,NPC,Blue dragonhide,1751,1,1408,"Apr 27, 2024, 12:03:55 PM"
Vorkath,732,68,NPC,Adamantite ore,450,29,1024,"Apr 27, 2024, 12:03:55 PM"
Vorkath,732,68,NPC,Blue dragonhide,1752,25,1408,"Apr 27, 2024, 12:03:55 PM"
Vorkath,732,69,NPC,Superior dragon bones,22124,1,9813,"Apr 27, 2024, 12:06:06 PM"
Vorkath,732,69,NPC,Superior dragon bones,22124,1,9813,"Apr 27, 2024, 12:06:06 PM"
Vorkath,732,69,NPC,Blue dragonhide,1751,1,1408,"Apr 27, 2024, 12:06:06 PM"
Vorkath,732,69,NPC,Blue dragonhide,1751,1,1408,"Apr 27, 2024, 12:06:06 PM"
Vorkath,732,69,NPC,Torstol seed,5304,1,5681,"Apr 27, 2024, 12:06:06 PM"
Vorkath,732,69,NPC,Dragon bolts (unf),21930,80,580,"Apr 27, 2024, 12:06:06 PM"
Vorkath,732,70,NPC,Superior dragon bones,22124,1,9813,"Apr 27, 2024, 12:08:32 PM"
Vorkath,732,70,NPC,Superior dragon bones,22124,1,9813,"Apr 27, 2024, 12:08:32 PM"
Vorkath,732,70,NPC,Blue dragonhide,1751,1,1408,"Apr 27, 2024, 12:08:32 PM"
Vorkath,732,70,NPC,Blue dragonhide,1751,1,1408,"Apr 27, 2024, 12:08:32 PM"
Vorkath,732,70,NPC,Black dragonhide,1748,21,2700,"Apr 27, 2024, 12:08:32 PM"
Vorkath,732,70,NPC,Death rune,560,460,123,"Apr 27, 2024, 12:08:32 PM"
Vorkath,732,71,NPC,Superior dragon bones,22124,1,9825,"Apr 27, 2024, 12:14:38 PM"
Vorkath,732,71,NPC,Superior dragon bones,22124,1,9825,"Apr 27, 2024, 12:14:38 PM"
Vorkath,732,71,NPC,Blue dragonhide,1751,1,1400,"Apr 27, 2024, 12:14:38 PM"
Vorkath,732,71,NPC,Blue dragonhide,1751,1,1400,"Apr 27, 2024, 12:14:38 PM"
Vorkath,732,71,NPC,Grapes,1988,290,8,"Apr 27, 2024, 12:14:38 PM"
Vorkath,732,71,NPC,Wrath talisman,22118,1,500,"Apr 27, 2024, 12:14:38 PM"
Vorkath,732,72,NPC,Superior dragon bones,22124,1,9825,"Apr 27, 2024, 12:17:14 PM"
Vorkath,732,72,NPC,Superior dragon bones,22124,1,9825,"Apr 27, 2024, 12:17:14 PM"
Vorkath,732,72,NPC,Blue dragonhide,1751,1,1400,"Apr 27, 2024, 12:17:14 PM"
Vorkath,732,72,NPC,Blue dragonhide,1751,1,1400,"Apr 27, 2024, 12:17:14 PM"
Vorkath,732,72,NPC,Battlestaff,1392,12,7900,"Apr 27, 2024, 12:17:14 PM"
Vorkath,732,72,NPC,Wrath talisman,22118,1,500,"Apr 27, 2024, 12:17:14 PM"
Vorkath,732,73,NPC,Superior dragon bones,22124,1,9695,"Apr 27, 2024, 3:45:23 PM"
Vorkath,732,73,NPC,Superior dragon bones,22124,1,9695,"Apr 27, 2024, 3:45:23 PM"
Vorkath,732,73,NPC,Blue dragonhide,1751,1,1416,"Apr 27, 2024, 3:45:23 PM"
Vorkath,732,73,NPC,Blue dragonhide,1751,1,1416,"Apr 27, 2024, 3:45:23 PM"
Vorkath,732,73,NPC,Adamantite ore,450,20,983,"Apr 27, 2024, 3:45:23 PM"
Vorkath,732,73,NPC,Green dragonhide,1754,30,1125,"Apr 27, 2024, 3:45:23 PM"
Vorkath,732,74,NPC,Superior dragon bones,22124,1,9695,"Apr 27, 2024, 3:47:56 PM"
Vorkath,732,74,NPC,Superior dragon bones,22124,1,9695,"Apr 27, 2024, 3:47:56 PM"
Vorkath,732,74,NPC,Blue dragonhide,1751,1,1416,"Apr 27, 2024, 3:47:56 PM"
Vorkath,732,74,NPC,Blue dragonhide,1751,1,1416,"Apr 27, 2024, 3:47:56 PM"
Vorkath,732,74,NPC,Rune dart tip,824,88,463,"Apr 27, 2024, 3:47:56 PM"
Vorkath,732,74,NPC,Blue dragonhide,1752,27,1416,"Apr 27, 2024, 3:47:56 PM"
Vorkath,732,75,NPC,Superior dragon bones,22124,1,9695,"Apr 27, 2024, 3:49:39 PM"
Vorkath,732,75,NPC,Superior dragon bones,22124,1,9695,"Apr 27, 2024, 3:49:39 PM"
Vorkath,732,75,NPC,Blue dragonhide,1751,1,1416,"Apr 27, 2024, 3:49:39 PM"
Vorkath,732,75,NPC,Blue dragonhide,1751,1,1416,"Apr 27, 2024, 3:49:39 PM"
Vorkath,732,75,NPC,Black dragonhide,1748,16,2709,"Apr 27, 2024, 3:49:39 PM"
Vorkath,732,75,NPC,Onyx bolt tips,9194,7,8448,"Apr 27, 2024, 3:49:39 PM"
Vorkath,732,76,NPC,Superior dragon bones,22124,1,9695,"Apr 27, 2024, 3:52:07 PM"
Vorkath,732,76,NPC,Superior dragon bones,22124,1,9695,"Apr 27, 2024, 3:52:07 PM"
Vorkath,732,76,NPC,Blue dragonhide,1751,1,1416,"Apr 27, 2024, 3:52:07 PM"
Vorkath,732,76,NPC,Blue dragonhide,1751,1,1416,"Apr 27, 2024, 3:52:07 PM"
Vorkath,732,76,NPC,Scaly blue dragonhide,27897,1,286,"Apr 27, 2024, 3:52:07 PM"
Vorkath,732,76,NPC,Coins,995,37709,1,"Apr 27, 2024, 3:52:07 PM"
Vorkath,732,76,NPC,Chaos rune,562,875,70,"Apr 27, 2024, 3:52:07 PM"
Vorkath,732,77,NPC,Superior dragon bones,22124,1,9695,"Apr 27, 2024, 4:02:29 PM"
Vorkath,732,77,NPC,Superior dragon bones,22124,1,9695,"Apr 27, 2024, 4:02:29 PM"
Vorkath,732,77,NPC,Blue dragonhide,1751,1,1416,"Apr 27, 2024, 4:02:29 PM"
Vorkath,732,77,NPC,Blue dragonhide,1751,1,1416,"Apr 27, 2024, 4:02:29 PM"
Vorkath,732,77,NPC,Dragon dart tip,11232,48,1232,"Apr 27, 2024, 4:02:29 PM"
Vorkath,732,77,NPC,Dragonstone bolt tips,9193,17,560,"Apr 27, 2024, 4:02:29 PM"
Vorkath,732,78,NPC,Superior dragon bones,22124,1,9695,"Apr 27, 2024, 4:12:45 PM"
Vorkath,732,78,NPC,Superior dragon bones,22124,1,9695,"Apr 27, 2024, 4:12:45 PM"
Vorkath,732,78,NPC,Blue dragonhide,1751,1,1416,"Apr 27, 2024, 4:12:45 PM"
Vorkath,732,78,NPC,Blue dragonhide,1751,1,1416,"Apr 27, 2024, 4:12:45 PM"
Vorkath,732,78,NPC,Blue dragonhide,1752,29,1416,"Apr 27, 2024, 4:12:45 PM"
Vorkath,732,78,NPC,Dragon arrowtips,11237,37,1242,"Apr 27, 2024, 4:12:45 PM"
Vorkath,732,79,NPC,Superior dragon bones,22124,1,9786,"Apr 27, 2024, 4:15:01 PM"
Vorkath,732,79,NPC,Superior dragon bones,22124,1,9786,"Apr 27, 2024, 4:15:01 PM"
Vorkath,732,79,NPC,Blue dragonhide,1751,1,1465,"Apr 27, 2024, 4:15:01 PM"
Vorkath,732,79,NPC,Blue dragonhide,1751,1,1465,"Apr 27, 2024, 4:15:01 PM"
Vorkath,732,79,NPC,Scaly blue dragonhide,27897,1,283,"Apr 27, 2024, 4:15:01 PM"
Vorkath,732,79,NPC,Coins,995,67692,1,"Apr 27, 2024, 4:15:01 PM"
Vorkath,732,79,NPC,Loop half of key,987,1,8933,"Apr 27, 2024, 4:15:01 PM"
Vorkath,732,80,NPC,Superior dragon bones,22124,1,9786,"Apr 27, 2024, 4:18:12 PM"
Vorkath,732,80,NPC,Superior dragon bones,22124,1,9786,"Apr 27, 2024, 4:18:12 PM"
Vorkath,732,80,NPC,Blue dragonhide,1751,1,1465,"Apr 27, 2024, 4:18:12 PM"
Vorkath,732,80,NPC,Blue dragonhide,1751,1,1465,"Apr 27, 2024, 4:18:12 PM"
Vorkath,732,80,NPC,Onyx bolt tips,9194,9,8401,"Apr 27, 2024, 4:18:12 PM"
Vorkath,732,80,NPC,Dragon dart tip,11232,35,1230,"Apr 27, 2024, 4:18:12 PM"
Vorkath,732,81,NPC,Superior dragon bones,22124,1,9786,"Apr 27, 2024, 4:24:47 PM"
Vorkath,732,81,NPC,Superior dragon bones,22124,1,9786,"Apr 27, 2024, 4:24:47 PM"
Vorkath,732,81,NPC,Blue dragonhide,1751,1,1465,"Apr 27, 2024, 4:24:47 PM"
Vorkath,732,81,NPC,Blue dragonhide,1751,1,1465,"Apr 27, 2024, 4:24:47 PM"
Vorkath,732,81,NPC,Rune dart tip,824,82,460,"Apr 27, 2024, 4:24:47 PM"
Vorkath,732,81,NPC,Black dragonhide,1748,20,2676,"Apr 27, 2024, 4:24:47 PM"
Vorkath,732,82,NPC,Superior dragon bones,22124,1,9786,"Apr 27, 2024, 4:27:01 PM"
Vorkath,732,82,NPC,Superior dragon bones,22124,1,9786,"Apr 27, 2024, 4:27:01 PM"
Vorkath,732,82,NPC,Blue dragonhide,1751,1,1465,"Apr 27, 2024, 4:27:01 PM"
Vorkath,732,82,NPC,Blue dragonhide,1751,1,1465,"Apr 27, 2024, 4:27:01 PM"
Vorkath,732,82,NPC,Coins,995,3000,1,"Apr 27, 2024, 4:27:01 PM"
Vorkath,732,82,NPC,Black dragonhide,1748,25,2676,"Apr 27, 2024, 4:27:01 PM"
Vorkath,732,83,NPC,Superior dragon bones,22124,1,9786,"Apr 27, 2024, 4:30:50 PM"
Vorkath,732,83,NPC,Superior dragon bones,22124,1,9786,"Apr 27, 2024, 4:30:50 PM"
Vorkath,732,83,NPC,Blue dragonhide,1751,1,1465,"Apr 27, 2024, 4:30:50 PM"
Vorkath,732,83,NPC,Blue dragonhide,1751,1,1465,"Apr 27, 2024, 4:30:50 PM"
Vorkath,732,83,NPC,Diamond,1602,20,1635,"Apr 27, 2024, 4:30:50 PM"
Vorkath,732,83,NPC,Dragon battleaxe,1377,1,119005,"Apr 27, 2024, 4:30:50 PM"
Vorkath,732,84,NPC,Superior dragon bones,22124,1,9786,"Apr 27, 2024, 4:35:32 PM"
Vorkath,732,84,NPC,Superior dragon bones,22124,1,9786,"Apr 27, 2024, 4:35:32 PM"
Vorkath,732,84,NPC,Blue dragonhide,1751,1,1465,"Apr 27, 2024, 4:35:32 PM"
Vorkath,732,84,NPC,Blue dragonhide,1751,1,1465,"Apr 27, 2024, 4:35:32 PM"
Vorkath,732,84,NPC,Dragonstone,1616,3,11178,"Apr 27, 2024, 4:35:32 PM"
Vorkath,732,84,NPC,Dragonstone bolt tips,9193,18,541,"Apr 27, 2024, 4:35:32 PM"
Vorkath,732,85,NPC,Superior dragon bones,22124,1,9786,"Apr 27, 2024, 4:37:45 PM"
Vorkath,732,85,NPC,Superior dragon bones,22124,1,9786,"Apr 27, 2024, 4:37:45 PM"
Vorkath,732,85,NPC,Blue dragonhide,1751,1,1465,"Apr 27, 2024, 4:37:45 PM"
Vorkath,732,85,NPC,Blue dragonhide,1751,1,1465,"Apr 27, 2024, 4:37:45 PM"
Vorkath,732,85,NPC,Rune dart tip,824,93,460,"Apr 27, 2024, 4:37:45 PM"
Vorkath,732,85,NPC,Dragon plateskirt,4585,1,161736,"Apr 27, 2024, 4:37:45 PM"
Vorkath,732,86,NPC,Superior dragon bones,22124,1,9786,"Apr 27, 2024, 4:42:59 PM"
Vorkath,732,86,NPC,Superior dragon bones,22124,1,9786,"Apr 27, 2024, 4:42:59 PM"
Vorkath,732,86,NPC,Blue dragonhide,1751,1,1465,"Apr 27, 2024, 4:42:59 PM"
Vorkath,732,86,NPC,Blue dragonhide,1751,1,1465,"Apr 27, 2024, 4:42:59 PM"
Vorkath,732,86,NPC,Adamantite ore,450,20,1001,"Apr 27, 2024, 4:42:59 PM"
Vorkath,732,86,NPC,Green dragonhide,1754,26,1145,"Apr 27, 2024, 4:42:59 PM"
Vorkath,732,87,NPC,Superior dragon bones,22124,1,9673,"Apr 27, 2024, 4:44:46 PM"
Vorkath,732,87,NPC,Superior dragon bones,22124,1,9673,"Apr 27, 2024, 4:44:46 PM"
Vorkath,732,87,NPC,Blue dragonhide,1751,1,1420,"Apr 27, 2024, 4:44:46 PM"
Vorkath,732,87,NPC,Blue dragonhide,1751,1,1420,"Apr 27, 2024, 4:44:46 PM"
Vorkath,732,87,NPC,Scaly blue dragonhide,27897,1,283,"Apr 27, 2024, 4:44:46 PM"
Vorkath,732,87,NPC,Manta ray,392,49,1804,"Apr 27, 2024, 4:44:46 PM"
Vorkath,732,87,NPC,Blue dragonhide,1752,26,1420,"Apr 27, 2024, 4:44:46 PM"
Vorkath,732,88,NPC,Superior dragon bones,22124,1,9673,"Apr 27, 2024, 4:51:57 PM"
Vorkath,732,88,NPC,Superior dragon bones,22124,1,9673,"Apr 27, 2024, 4:51:57 PM"
Vorkath,732,88,NPC,Blue dragonhide,1751,1,1420,"Apr 27, 2024, 4:51:57 PM"
Vorkath,732,88,NPC,Blue dragonhide,1751,1,1420,"Apr 27, 2024, 4:51:57 PM"
Vorkath,732,88,NPC,Dragonstone,1616,2,11137,"Apr 27, 2024, 4:51:57 PM"
Vorkath,732,88,NPC,Manta ray,392,40,1804,"Apr 27, 2024, 4:51:57 PM"
Vorkath,732,89,NPC,Superior dragon bones,22124,1,9673,"Apr 27, 2024, 4:54:36 PM"
Vorkath,732,89,NPC,Superior dragon bones,22124,1,9673,"Apr 27, 2024, 4:54:36 PM"
Vorkath,732,89,NPC,Blue dragonhide,1751,1,1420,"Apr 27, 2024, 4:54:36 PM"
Vorkath,732,89,NPC,Blue dragonhide,1751,1,1420,"Apr 27, 2024, 4:54:36 PM"
Vorkath,732,89,NPC,Green dragonhide,1754,29,1133,"Apr 27, 2024, 4:54:36 PM"
Vorkath,732,89,NPC,Wrath rune,21880,43,244,"Apr 27, 2024, 4:54:36 PM"
Vorkath,732,90,NPC,Superior dragon bones,22124,1,9673,"Apr 27, 2024, 5:11:31 PM"
Vorkath,732,90,NPC,Superior dragon bones,22124,1,9673,"Apr 27, 2024, 5:11:31 PM"
Vorkath,732,90,NPC,Blue dragonhide,1751,1,1420,"Apr 27, 2024, 5:11:31 PM"
Vorkath,732,90,NPC,Blue dragonhide,1751,1,1420,"Apr 27, 2024, 5:11:31 PM"
Vorkath,732,90,NPC,Rune arrow,892,42,92,"Apr 27, 2024, 5:11:31 PM"
Vorkath,732,90,NPC,Wrath talisman,22118,1,500,"Apr 27, 2024, 5:11:31 PM"
Vorkath,732,91,NPC,Superior dragon bones,22124,1,9732,"Apr 27, 2024, 5:20:26 PM"
Vorkath,732,91,NPC,Superior dragon bones,22124,1,9732,"Apr 27, 2024, 5:20:26 PM"
